Main,Unnamed: 1,Unnamed: 2
,Brand,GSBR-1290
,Regulatory,IND allowed 9/2022
,Clinical Trials,
,,"Phase I ""SAD"""
,,September 2022 completion
,,
,,"Phase I ""MAD"""
,,March 2023 completion
,,
,,
,,Phase Ib MAD 28-days
,,up to 4.9% weight loss
,,
,,
,,Phase IIa T2DM
,,December 2023 results
,,
,,
,,Phase IIb - initiate by YE23
